"DateTime","Sales (USD)"
"2021-09-03 00:00:00",2560435.07
"2021-09-04 00:00:00",1781572.66
"2021-09-05 00:00:00",3229012.21
"2021-09-06 00:00:00",2113673.65
"2021-09-07 00:00:00",1383883.41
"2021-09-08 00:00:00",696499.61
"2021-09-09 00:00:00",492440.49
"2021-09-10 00:00:00",724245.59
"2021-09-11 00:00:00",378310.11
"2021-09-12 00:00:00",402135.32
"2021-09-13 00:00:00",363867.82
"2021-09-14 00:00:00",402856.13
"2021-09-15 00:00:00",721439.1
"2021-09-16 00:00:00",442402.43
"2021-09-17 00:00:00",797013.01
"2021-09-18 00:00:00",851590.94
"2021-09-19 00:00:00",1105334.52
"2021-09-20 00:00:00",680761.64
"2021-09-21 00:00:00",851117.29
"2021-09-22 00:00:00",6738695.82
"2021-09-23 00:00:00",2284700.53
"2021-09-24 00:00:00",3995100.24
"2021-09-25 00:00:00",9684624.37
"2021-09-26 00:00:00",4595361.93
"2021-09-27 00:00:00",3081460.57
"2021-09-28 00:00:00",2266266.77
"2021-09-29 00:00:00",1254967.08
"2021-09-30 00:00:00",878395.95
"2021-10-01 00:00:00",943243.2
"2021-10-02 00:00:00",856226.99
"2021-10-03 00:00:00",1347244.67
"2021-10-04 00:00:00",884251.48
"2021-10-05 00:00:00",1052924.9
"2021-10-06 00:00:00",981880.76
"2021-10-07 00:00:00",1000572.89
"2021-10-08 00:00:00",2022240.62
"2021-10-09 00:00:00",2717854.91
"2021-10-10 00:00:00",1017965.15
"2021-10-11 00:00:00",702906.86
"2021-10-12 00:00:00",592491.32
"2021-10-13 00:00:00",532783.52
"2021-10-14 00:00:00",732291.87
"2021-10-15 00:00:00",640954.86
"2021-10-16 00:00:00",438759.92
"2021-10-17 00:00:00",664025.51
"2021-10-18 00:00:00",431072.4
"2021-10-19 00:00:00",489995.03
"2021-10-20 00:00:00",273182.18
"2021-10-21 00:00:00",367381.09
"2021-10-22 00:00:00",500493.29
"2021-10-23 00:00:00",534175.4
"2021-10-24 00:00:00",565443.91
"2021-10-25 00:00:00",452604.09
"2021-10-26 00:00:00",366859.02
"2021-10-27 00:00:00",700972.38
"2021-10-28 00:00:00",451899.15
"2021-10-29 00:00:00",291930.79
"2021-10-30 00:00:00",248255.43
"2021-10-31 00:00:00",313098.34
"2021-11-01 00:00:00",228564.52
"2021-11-02 00:00:00",325054.27
"2021-11-03 00:00:00",302700.36
"2021-11-04 00:00:00",212199.01
"2021-11-05 00:00:00",107346.68
"2021-11-06 00:00:00",98988.09
"2021-11-07 00:00:00",147009.12
"2021-11-08 00:00:00",163825.85
"2021-11-09 00:00:00",491242.94
"2021-11-10 00:00:00",276038.66
"2021-11-11 00:00:00",183066.62
"2021-11-12 00:00:00",171325.23
"2021-11-13 00:00:00",226442.01
"2021-11-14 00:00:00",402829.68
"2021-11-15 00:00:00",605687.34
"2021-11-16 00:00:00",373159.5
"2021-11-17 00:00:00",926938.34
"2021-11-18 00:00:00",655070.75
"2021-11-19 00:00:00",536463.8
"2021-11-20 00:00:00",464493.9
"2021-11-21 00:00:00",439993.48
"2021-11-22 00:00:00",252788.85
"2021-11-23 00:00:00",385547.31
"2021-11-24 00:00:00",189068.06
"2021-11-25 00:00:00",352978.98
"2021-11-26 00:00:00",256659.23
"2021-11-27 00:00:00",230038.31
"2021-11-28 00:00:00",257315.44
"2021-11-29 00:00:00",399114.24
"2021-11-30 00:00:00",465076.21
"2021-12-01 00:00:00",527824.24
"2021-12-02 00:00:00",791433.31
"2021-12-03 00:00:00",341473.11
"2021-12-04 00:00:00",316046.43
"2021-12-05 00:00:00",170697.24
"2021-12-06 00:00:00",189064.68
"2021-12-07 00:00:00",201925.86
"2021-12-08 00:00:00",158928.99
"2021-12-09 00:00:00",169363.02
"2021-12-10 00:00:00",135707.4
"2021-12-11 00:00:00",148078.74
"2021-12-12 00:00:00",199582.31
"2021-12-13 00:00:00",258339.91
"2021-12-14 00:00:00",154720.4
"2021-12-15 00:00:00",124095.9
"2021-12-16 00:00:00",190344.25
"2021-12-17 00:00:00",180392.74
"2021-12-18 00:00:00",174889.81
"2021-12-19 00:00:00",92424.01
"2021-12-20 00:00:00",118717.86
"2021-12-21 00:00:00",179815.06
"2021-12-22 00:00:00",126936.54
"2021-12-23 00:00:00",206250.95
"2021-12-24 00:00:00",95355.69
"2021-12-25 00:00:00",134134.85
"2021-12-26 00:00:00",116241.32
"2021-12-27 00:00:00",99737.23
"2021-12-28 00:00:00",245186.39
"2021-12-29 00:00:00",132187.5
"2021-12-30 00:00:00",168170.45
"2021-12-31 00:00:00",76645.48
"2022-01-01 00:00:00",186688.88
"2022-01-02 00:00:00",163614.14
"2022-01-03 00:00:00",149234.11
"2022-01-04 00:00:00",72667.91
"2022-01-05 00:00:00",90943.2
"2022-01-06 00:00:00",87652.75
"2022-01-07 00:00:00",71106.77
"2022-01-08 00:00:00",52232.72
"2022-01-09 00:00:00",56965.5
"2022-01-10 00:00:00",78142.96
"2022-01-11 00:00:00",80550.59
"2022-01-12 00:00:00",121472.46
"2022-01-13 00:00:00",86306.71
"2022-01-14 00:00:00",46653.83
"2022-01-15 00:00:00",57933.04
"2022-01-16 00:00:00",68729.42
"2022-01-17 00:00:00",148515.55
"2022-01-18 00:00:00",64947.58
"2022-01-19 00:00:00",118649.79
"2022-01-20 00:00:00",137405.49
"2022-01-21 00:00:00",94984.94
"2022-01-22 00:00:00",201556.05
"2022-01-23 00:00:00",176044.92
"2022-01-24 00:00:00",81224.69
"2022-01-25 00:00:00",52015.3
