"DateTime","Sales (USD)"
"2021-12-18 00:00:00",1549623.57
"2021-12-19 00:00:00",3118279.4
"2021-12-20 00:00:00",751144.02
"2021-12-21 00:00:00",2458861.59
"2021-12-22 00:00:00",185754
"2021-12-23 00:00:00",256080.84
"2021-12-24 00:00:00",61206.73
"2021-12-25 00:00:00",686542.36
"2021-12-26 00:00:00",564179.58
"2021-12-27 00:00:00",317742.95
"2021-12-28 00:00:00",173818.81
"2021-12-29 00:00:00",164540.17
"2021-12-30 00:00:00",87986.3
"2021-12-31 00:00:00",543182.09
"2022-01-01 00:00:00",2877714.7
"2022-01-02 00:00:00",1299250.33
"2022-01-03 00:00:00",522730.72
"2022-01-04 00:00:00",3480364.4
"2022-01-05 00:00:00",3503944.09
"2022-01-06 00:00:00",991072.01
"2022-01-07 00:00:00",536808.27
"2022-01-08 00:00:00",1285984.76
"2022-01-09 00:00:00",4571484.48
"2022-01-10 00:00:00",930259.16
"2022-01-11 00:00:00",988764.76
"2022-01-12 00:00:00",698512.92
"2022-01-13 00:00:00",465756.61
"2022-01-14 00:00:00",1118747.86
"2022-01-15 00:00:00",701475
"2022-01-16 00:00:00",415104.55
"2022-01-17 00:00:00",473181.38
"2022-01-18 00:00:00",309879.53
"2022-01-19 00:00:00",446938.15
"2022-01-20 00:00:00",434906.14
"2022-01-21 00:00:00",268408.03
"2022-01-22 00:00:00",151824.97
"2022-01-23 00:00:00",162583.62
"2022-01-24 00:00:00",143251.05
"2022-01-25 00:00:00",205858.05
"2022-01-26 00:00:00",237559.77
"2022-01-27 00:00:00",547500.82
"2022-01-28 00:00:00",859001.56
"2022-01-29 00:00:00",250352.13
"2022-01-30 00:00:00",628230.43
"2022-01-31 00:00:00",2700275.16
"2022-02-01 00:00:00",1067887.78
"2022-02-02 00:00:00",412947.32
"2022-02-03 00:00:00",210778.58
"2022-02-04 00:00:00",242847.55
"2022-02-05 00:00:00",146805.3
"2022-02-06 00:00:00",245949.39
"2022-02-07 00:00:00",1117269.47
"2022-02-08 00:00:00",279414.01
"2022-02-09 00:00:00",207937.94
"2022-02-10 00:00:00",165611.48
"2022-02-11 00:00:00",475425.9
"2022-02-12 00:00:00",721737.4
"2022-02-13 00:00:00",2347283.79
"2022-02-14 00:00:00",882737.45
"2022-02-15 00:00:00",3347555.05
"2022-02-16 00:00:00",1842536.33
"2022-02-17 00:00:00",500977.75
"2022-02-18 00:00:00",487736.6
"2022-02-19 00:00:00",508293.29
"2022-02-20 00:00:00",244921.29
"2022-02-21 00:00:00",388997.86
"2022-02-22 00:00:00",283912.19
"2022-02-23 00:00:00",258225.14
"2022-02-24 00:00:00",833210.44
"2022-02-25 00:00:00",423991.68
"2022-02-26 00:00:00",241231.61
"2022-02-27 00:00:00",155920.49
"2022-02-28 00:00:00",194483.15
"2022-03-01 00:00:00",238405.25
"2022-03-02 00:00:00",140251.81
