"DateTime","Sales (USD)"
"2021-09-28 00:00:00",482798.3
"2021-09-29 00:00:00",555855.42
"2021-09-30 00:00:00",220799.74
"2021-10-01 00:00:00",2537912.61
"2021-10-02 00:00:00",3082279.42
"2021-10-03 00:00:00",3561948.8
"2021-10-04 00:00:00",2133340.8
"2021-10-05 00:00:00",1124604.58
"2021-10-06 00:00:00",512974.76
"2021-10-07 00:00:00",394012.52
"2021-10-08 00:00:00",204509.53
"2021-10-09 00:00:00",183729.04
"2021-10-10 00:00:00",154951.12
"2021-10-11 00:00:00",342618.19
"2021-10-12 00:00:00",115994.23
"2021-10-13 00:00:00",197448.78
"2021-10-14 00:00:00",98770.21
"2021-10-15 00:00:00",61441.11
"2021-10-16 00:00:00",234847.54
"2021-10-17 00:00:00",223795.15
"2021-10-18 00:00:00",37766.13
"2021-10-19 00:00:00",49546.14
"2021-10-20 00:00:00",63865.77
"2021-10-21 00:00:00",37465.51
"2021-10-22 00:00:00",142575.77
"2021-10-23 00:00:00",24164.33
"2021-10-24 00:00:00",13374.28
"2021-10-25 00:00:00",46681.8
"2021-10-26 00:00:00",24462.76
"2021-10-27 00:00:00",3342.67
"2021-10-28 00:00:00",9641.5
"2021-10-29 00:00:00",102201.77
"2021-10-30 00:00:00",184722.42
"2021-10-31 00:00:00",19703.11
"2021-11-01 00:00:00",12877.01
"2021-11-02 00:00:00",63928.92
"2021-11-03 00:00:00",14595.91
"2021-11-04 00:00:00",22295.49
"2021-11-05 00:00:00",437806.31
"2021-11-06 00:00:00",97311.78
"2021-11-07 00:00:00",46356.32
"2021-11-08 00:00:00",26274.23
"2021-11-09 00:00:00",21541.31
"2021-11-10 00:00:00",32133.87
"2021-11-11 00:00:00",19127.93
"2021-11-12 00:00:00",7466.35
"2021-11-13 00:00:00",18451.94
"2021-11-14 00:00:00",3590.9
"2021-11-15 00:00:00",10730.27
"2021-11-16 00:00:00",10813.83
"2021-11-17 00:00:00",19520.67
"2021-11-18 00:00:00",28360.3
"2021-11-19 00:00:00",34391.86
"2021-11-20 00:00:00",73647.43
"2021-11-21 00:00:00",27517.18
"2021-11-22 00:00:00",6061.28
"2021-11-23 00:00:00",12799.67
"2021-11-24 00:00:00",37284.13
"2021-11-25 00:00:00",4739.1
"2021-11-26 00:00:00",14025.39
"2021-11-27 00:00:00",22675.1
"2021-11-28 00:00:00",5417.05
"2021-11-29 00:00:00",9093.41
"2021-11-30 00:00:00",13698.48
"2021-12-01 00:00:00",4389.74
"2021-12-02 00:00:00",19971.3
"2021-12-03 00:00:00",9943.35
"2021-12-04 00:00:00",4160.12
"2021-12-05 00:00:00",15456.57
"2021-12-06 00:00:00",3141.68
"2021-12-07 00:00:00",5420.48
"2021-12-08 00:00:00",4439.65
"2021-12-09 00:00:00",7137.18
"2021-12-10 00:00:00",11880.72
"2021-12-11 00:00:00",5098.08
"2021-12-12 00:00:00",6408.99
"2021-12-13 00:00:00",7176.65
"2021-12-14 00:00:00",20449.01
"2021-12-15 00:00:00",26174.48
"2021-12-16 00:00:00",364521.25
"2021-12-17 00:00:00",98223.46
"2021-12-18 00:00:00",15390.87
"2021-12-19 00:00:00",7439.7
"2021-12-20 00:00:00",18239.12
"2021-12-21 00:00:00",19534.85
"2021-12-22 00:00:00",10006.55
"2021-12-23 00:00:00",10201.35
"2021-12-24 00:00:00",7059.69
"2021-12-25 00:00:00",9258.31
"2021-12-26 00:00:00",17971.4
"2021-12-27 00:00:00",452389.55
"2021-12-28 00:00:00",428565.36
"2021-12-29 00:00:00",83928.51
"2021-12-30 00:00:00",161168.88
"2021-12-31 00:00:00",72624.76
"2022-01-01 00:00:00",364567.27
"2022-01-02 00:00:00",782574.73
"2022-01-03 00:00:00",763839.34
"2022-01-04 00:00:00",4526803.7
"2022-01-05 00:00:00",6094967.46
"2022-01-06 00:00:00",1558564.64
"2022-01-07 00:00:00",688100.7
"2022-01-08 00:00:00",558827.99
"2022-01-09 00:00:00",454811.81
"2022-01-10 00:00:00",712245.7
"2022-01-11 00:00:00",808440.51
"2022-01-12 00:00:00",1493236.19
"2022-01-13 00:00:00",1044249.46
"2022-01-14 00:00:00",373155.49
"2022-01-15 00:00:00",303022.06
"2022-01-16 00:00:00",364676.62
"2022-01-17 00:00:00",229562.5
"2022-01-18 00:00:00",271150.12
"2022-01-19 00:00:00",172095.47
"2022-01-20 00:00:00",116824.15
"2022-01-21 00:00:00",551853.23
"2022-01-22 00:00:00",318756.62
"2022-01-23 00:00:00",165423.97
"2022-01-24 00:00:00",1154402.58
"2022-01-25 00:00:00",1754420.29
"2022-01-26 00:00:00",2806176.67
"2022-01-27 00:00:00",2717139.84
"2022-01-28 00:00:00",1455717.43
"2022-01-29 00:00:00",1908040.11
"2022-01-30 00:00:00",1622011.57
"2022-01-31 00:00:00",2440833.53
"2022-02-01 00:00:00",3414596.33
"2022-02-02 00:00:00",1230516.62
"2022-02-03 00:00:00",750196.44
"2022-02-04 00:00:00",665761.94
"2022-02-05 00:00:00",424502.48
"2022-02-06 00:00:00",240233.23
"2022-02-07 00:00:00",413422.92
"2022-02-08 00:00:00",532150.46
"2022-02-09 00:00:00",245321.14
"2022-02-10 00:00:00",373557.05
"2022-02-11 00:00:00",178129.68
"2022-02-12 00:00:00",110118.78
"2022-02-13 00:00:00",124649.96
"2022-02-14 00:00:00",149539.33
"2022-02-15 00:00:00",102009.1
"2022-02-16 00:00:00",182984.71
"2022-02-17 00:00:00",76543.74
"2022-02-18 00:00:00",142137.72
"2022-02-19 00:00:00",129992.88
